La Casa Cannabis II,5986 Budweiser Way,Alamosa,Colorado,81101,lacasacannabis@hotmail.com,719-589-3503,"August 27th, 2013",8881_wayv4ee4ikg.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,37.488792,-105.930593,,,,,https://weedmaps.com/dispensaries/la-casa-cannabis-ii-2
High Valley Antonito Retail Cannabis,315 Main St (Hwy 285),Antonito,CO,81120,drdinfo@earthlink.net,719-376-5251,"July 14th, 2015",8890_aztxebnr3kj.jpg,https://images.weedmaps.com/dispensaries/000/043/991/avatar/square_fill/1510582784-High_Valley_Circular_Logo_6-13.jpg,37.074896,-106.011437,,,,,https://weedmaps.com/dispensaries/high-valley-retail-cannabis-2
La Casa Cannabis,205 Main St,San Luis,CO,81152,lacasacannabis@hotmail.com,719-672-4220,"August 27th, 2013",8894_fftcmw333s4.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,37.1964545,-105.427819,,,,,https://weedmaps.com/dispensaries/la-casa-cannabis-2
Green World Express,5320 US Highway 285,Antonito,CO,81120,lacasacannabis@hotmail.com,719-206-3265,"December 7th, 2016",8899_wbmsfzydb1j.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,37.066682,-106.012707,,,,,https://weedmaps.com/dispensaries/green-world-express
Beleaf Wellness Center,327 Main Street,San Luis,CO,81152,beleafwellness@gmail.com,(719) 298-1273,"February 26th, 2016",8904_uitiwfhxg0t.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,37.19801,-105.426882,https://www.facebook.com/beleafintheleaf/timeline,,,,https://weedmaps.com/dispensaries/beleaf-wellness-center
Native Roots Dispensary Aspen - Medical,308 S. Hunter Street,Aspen,Colorado,81611,aspen@nativerootsdispensary.com,970-429-4443,"May 7th, 2015",8909_5224w44jbg0.png,https://images.weedmaps.com/dispensaries/000/043/086/avatar/square_fill/1510582748-Tree_Logo_-_Low_Res_-_Transparent.png,39.188229,-106.8171978,https://nativerootsdispensary.com/location/aspen,https://twitter.com/nativeroots303,https://www.instagram.com/nativerootsofficial/,,https://weedmaps.com/dispensaries/native-roots-aspen-medical
Alternative Medical Solutions,106 S. Mill St. Suite 203,Aspen,CO,81611,info@altmedicalsolutions.com,970-429-8354,"October 29th, 2009",8913_ackwdd3q0yq.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.1906249,-106.8192223,https://www.facebook.com/altmedicalsolutions/,,http://instagram.com/alternative_medical_solutions,"Home to the $45 1/8th, we are happy to get you product at great prices. Located of Main St. and S. Mill we are the easiest in town to access!!",https://weedmaps.com/dispensaries/alternative-medical-solutions
Stash,710 Durant Ave.,Aspen,CO,81611,bestjointintown@gmail.com,970-925-6468,"July 15th, 2014",8918_knub5poo2wz.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.186922,-106.816281,,,,,https://weedmaps.com/dispensaries/stash-aspen
Silverpeak Apothecary,"520 E Cooper Ave., LL2",Aspen,CO,81611,info@silverpeakapothecary.com,970-925-4372,"February 2nd, 2010",8922_hcdzg55jndr.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.1910983,-106.8175387,,,,,https://weedmaps.com/dispensaries/silverpeak-apothecary
Green Dragon Aspen,409 E. Hyman Ave.,Aspen,CO,81611,corporate@greendragonco.com,970-429-4365,"April 15th, 2014",8927_nbw3rbe5fjm.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.1891472,-106.8194306,,,,,https://weedmaps.com/dispensaries/green-dragon-aspen-adult-use
Good Chemistry Aurora,16840 East Iliff Ave.,Aurora,Colorado,80013,info@goodchem.org,303-745-2420,"April 6th, 2015",8883_osnqm152kfb.jpg,https://images.weedmaps.com/dispensaries/000/042/131/avatar/square_fill/1510582737-facebook-profile.jpg,39.672655,-104.792087,http://facebook.com/goodchemcolfax,http://twitter.com/goodchemistry1,http://instagram.com/goodchem,The finest cannabis grown in CO. $30 per 1/8. Every Strain. Every Day.,https://weedmaps.com/dispensaries/good-chemistry-aurora
Terrapin Care Station - 33rd Ave - Adult Use,11900 East 33rd Ave.,Aurora,CO,80010,info@terrapincarestation.com,(303) 954-8402,"October 13th, 2014",8888_c3poip0hepe.png,https://images.weedmaps.com/dispensaries/000/035/891/avatar/square_fill/1510582627-1507240054-Terrapin_Green_Logo.png,39.763008,-104.84945,http://www.facebook.com/terrapincarestation,http://twitter.com/TerrapinCare,http://www.instagram.com/instaterrapin,"Double Bear Wax, Shatter, and Sugar mix and match pricing: 1 Gram =$19.50 Ê2 Grams =$37.50 3 Grams =$54.00 4 Grams=$69.00 5 Grams =$82.50 6 Grams =$95.50 7 Grams =$108.00Ê8 Grams =$120.00",https://weedmaps.com/dispensaries/terrapin-care-station-aurora-33rd-ave-recreational-adult-use
Rocky Road Aurora,1712 South Chambers Rd,Aurora,Colorado,80017,rockyroadaurora@gmail.com,720-277-0320,"April 15th, 2015",8893_wf2d0gr1u4u.jpg,https://images.weedmaps.com/dispensaries/000/042/407/avatar/square_fill/1510582750-Rocky_Road_Aurora_Logo.jpg,39.685202,-104.808229,https://www.facebook.com/RockyRoadAurora?ref=hl,,http://instagram.com/rockyroadaurora,,https://weedmaps.com/dispensaries/rocky-road-aurora
Altitude The Dispensary Aurora,10455 E Colfax Ave,Aurora,CO,80010,info@altitudedispensary.com,(303) 343-0166,"November 1st, 2015",8897_ixkjbp2u5ia.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.740442,-104.866181,,,,,https://weedmaps.com/dispensaries/altitude-aurora
Green Dragon - Billings,719 Billings St.,Aurora,CO,80011,corporate@greendragonco.com,303-343-1132,"November 15th, 2014",8902_12zrebsuq5k.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.7269537,-104.8221071,,,,,https://weedmaps.com/dispensaries/aurora-dispensary
The Green Solution - Havana,1450 Havana Street,Aurora,CO,80010,info@tgscolorado.com,(303) 990-9723,"September 30th, 2017",8907_pz5x2m0wlab.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.739196,-104.865384,,,,,https://weedmaps.com/dispensaries/the-green-solution-havana
The Green Solution - Potomac,350 S Potomac St,Aurora,CO,80012,info@tgscolorado.com,(303) 990-9723,"October 7th, 2017",8910_i3fb2w5xiup.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.710178,-104.827829,,,,,https://weedmaps.com/dispensaries/the-green-solution-potomac
The Green Solution - Peoria Ct,3179 S Peoria Ct,Aurora,CO,80014,info@tgscolorado.com,(303) 990-9723,"July 24th, 2017",8915_auv05kqsr2s.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.658783,-104.848265,,,,,https://weedmaps.com/dispensaries/the-green-solution-7
Green Heart,19005 E. Quincy,Aurora,Colorado,80015,greenheartaurora@gmail.com,720-999-8919,"September 27th, 2015",8920_bmjqm351o1u.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.638973,-104.766573,,,,,https://weedmaps.com/dispensaries/green-heart-2-3
Colorado Harvest Company - Yale,11002 E. Yale Ave,Aurora,CO,80014,info@coloradoharvestcompany.com,(720) 535-9489,"July 19th, 2017",8924_wu0oztqar4t.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.667199,-104.859853,,,,,https://weedmaps.com/dispensaries/colorado-harvest-company-yale
Green Dragon Aurora - Quincy,19151 E Quincy Ave,Aurora,CO,80015,corporate@greendragonco.com,303-400-1451,"April 13th, 2016",8882_bvjmir2yw5q.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.638826,-104.765281,,,,,https://weedmaps.com/dispensaries/green-dragon-aurora
Euflora Southlands - Medical,6260 S Gun Club Rd,Aurora,CO,80016,brittanysansburn@gmail.com,303-766-8677,"April 18th, 2015",8886_ro034pxtsl4.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.60254,-104.715754,,,,,https://weedmaps.com/dispensaries/euflora-southlands
The Green Solution - Colfax,14301 East Colfax Ave,Aurora,CO,80011,info@tgscolorado.com,(303) 990-9723,"October 7th, 2017",8891_kfqjazx32cg.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.740776,-104.821118,,,,,https://weedmaps.com/dispensaries/the-green-solution-colfax
Euflora Southlands - Recreational,6260 South Gun Club Road,Aurora,CO,80016,16stmall@eufloracolorado.com,303-766-8677,"October 9th, 2014",8895_5xardaxbqqa.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.6025173,-104.7156035,,,,,https://weedmaps.com/dispensaries/euflora-recreational
Euflora Buckley,4343 S. Buckley Rd,Aurora,Colorado,80015,pansyaxx@gmail.com,(303) 680-1016,"April 30th, 2015",8900_zun2bqxhj1v.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,39.637223,-104.791998,,,,,https://weedmaps.com/dispensaries/euflora-on-buckley
The Dandelion by Native Roots Dispensary,845 Walnut Street,Boulder,Colorado,80302,info@thedandelionco.com,303.459.4676,"January 31st, 2010",8905_cx1sdhc1odb.jpg,https://images.weedmaps.com/dispensaries/000/005/324/avatar/square_fill/1510581832-Dandelion-with-watermark.jpeg,40.016178,-105.284038,https://www.facebook.com/nativerootsdispensary,https://twitter.com/thedandelionco,http://instagram.com/thedandelionco,Please note a COLORADO MEDICAL CARD is required to shop with us. All pricing listed is reflective of non-member pricing pre-tax.,https://weedmaps.com/dispensaries/the-dandelion-locally-owned-grown-best-of-boulder-county-2010-2011
Karing Kind - Adult Use,5854 Rawhide Ct.,Boulder,CO,80302,karingkind@gmail.com,303-449-9333,"July 5th, 2010",8911_hk0twdrcutk.jpg,https://images.weedmaps.com/dispensaries/000/007/370/avatar/square_fill/1511909607-kk.jpg,40.080847,-105.280745,http://www.facebook.com/KaringKind,http://twitter.com/@KaringKind,,NOW serving adults 21+ CALL FOR DAILY SALES 303-449-9333 LOWEST Marijuana Tax in the state! SAVE 10% on Marijuana Tax because we are in Boulder County NOT Boulder City!!! Availability will vary due to high demand for our Top Shelf/Connoisseur products,https://weedmaps.com/dispensaries/karing-kind
Green Dream Cannabis,6700 Lookout Road Suite 5,Boulder,CO,80301,info@greendreamcannabis.com,303-530-3031,"August 13th, 2010",8917_pwcuufv51cy.jpg,https://images.weedmaps.com/dispensaries/000/007/971/avatar/square_fill/1510581855-DarkGreen_vert.jpg,40.072296,-105.197756,http://facebook.com/greendreamboulder,http://www.twitter.com/greendreamcanna,http://www.instagram.com/green_dream_med,Green Dream medical cannabis members receive 1/4 oz of flower 50% off once a month or 2 grams of hash 50% off once per month. Members also receive a punch card redeemable for additional discounts! Also Ask About our Daily Member Special!,https://weedmaps.com/dispensaries/green-dream-health-services
Root MMC,5420 Arapahoe Ave Unit D,Boulder,CO,80303,marketing@thefarmco.com,303-443-0240,"February 12th, 2010",8923_d2wvfrasxos.png,https://images.weedmaps.com/dispensaries/000/005/527/avatar/square_fill/1510581835-Root_MMC_logo_11.16.15.png,40.0145223,-105.2270076,http://www.facebook.com/RootMMC,,https://www.instagram.com/rootmmc/,15% off Early Bird special 10-11AM 10% all pipes $70 member/$80 guest half ounce special - *call for current strain selection* *While Supplies Last* *Discounts not to be combined*,https://weedmaps.com/dispensaries/root-organic-mmc
Terrapin Care Station - Manhattan Circle - Medical,5370 Manhattan Circle #104 (use the South Entrance),Boulder,CO,80303,info@terrapincarestation.com,(303) 954-8402,"October 6th, 2010",8929_trenswidzgg.png,https://images.weedmaps.com/dispensaries/000/008/725/avatar/square_fill/1510581864-1507242169-Terrapin_Green_Logo.png,39.984873,-105.227383,http://www.facebook.com/terrapincarestation,,http://www.instagram.com/terrapincarestation420,,https://weedmaps.com/dispensaries/terrapincarestation
Boulder Wellness Center,5420 Arapahoe Ave Unit F,Boulder,CO,80303,info@boulderwc.com,303-442-2565,"December 17th, 2009",8884_ak3xfw5lug5.png,https://images.weedmaps.com/dispensaries/000/004/461/avatar/square_fill/1510581829-BWC-AppIcon.png,40.014124,-105.227248,http://facebook.com/boulder-wellness-center,http://twitter.com/Boulder_WC,http://instagram.com/boulderwellnesscenter,We offer discounted 4 packs of select concentrates as well as $150 ounces on select strains of flower.,https://weedmaps.com/dispensaries/boulder-wellness-center
The Growing Kitchen,8401 Baseline Rd,Boulder,CO,80303,thegrowingkitchen@gmail.com,303-578-8454,"April 2nd, 2016",8887_z02svtya1bi.jpg,https://images.weedmaps.com/dispensaries/000/047/034/avatar/square_fill/1510582927-growing-kitchen.jpg,40.001094,-105.157396,https://www.facebook.com/thegrowingkitchen/,https://twitter.com/growingkitchen?lang=en,http://instagram.com/@growingkitchendispensary,"This season's outdoor crop is underway and looking amazing! Nothing like some Colorado sunshine & probiotic soil to fatten up a flower. We can't wait to share our next big harvest with the community, so stay tuned for updates as autumn approaches.",https://weedmaps.com/dispensaries/the-growing-kitchen
The Honey Cellar,5290 Arapahoe Avenue Suite J,Boulder,CO,80303,info@honeycellar.com,(303) 953-2852,"July 10th, 2016",8892_xlk4izffvop.jpg,https://images.weedmaps.com/dispensaries/000/048/127/avatar/square_fill/1510582982-Honey_Cellar_logo_art.jpg,40.014099,-105.229653,https://www.facebook.com/TheHoneyCellar/,https://twitter.com/HoneyCellar,https://www.instagram.com/thc_boulder/,,https://weedmaps.com/dispensaries/the-honey-cellar
Boulder Wellness Center - Recreational,5420 Arapahoe Unit F,Boulder,CO,80303,info@boulderwc.com,303-442-2565,"April 28th, 2015",8898_ptawnb5dmwq.png,https://images.weedmaps.com/dispensaries/000/042/755/avatar/square_fill/1510582753-BoulderWCLogo.png,40.014215,-105.22725,http://facebook.com/BoulderWellnessCenter,http://twitter.com/Boulder_WC,http://instagram.com/boulderwellnesscenter,"Daily specials, pre-rolls, and top-shelf eighths for $40 + tax. Elite strains - expert grown natural and pesticide-free herb grown with organic methods and ingredients.",https://weedmaps.com/dispensaries/boulder-wellness-center-recreational
Verde Natural Boulder - Recreational,302 Pearl St.,Boulder,CO,80302,boulder@verdenatural.com,(303) 301-4090,"June 26th, 2017",8903_tjemag45zpz.jpg,https://images.weedmaps.com/dispensaries/000/052/381/avatar/square_fill/1510583327-large_verde.jpg,40.015333,-105.29145,,,,Holiday Hours : Christmas Eve + NYE : 10am - 4pm | Christmas Day + New Year : Closed All Day,https://weedmaps.com/dispensaries/verde-natural-boulder
Helping Hands Herbals,1021 B Pearl Street,Boulder,CO,80302,talkweed@helpinghandsherbals.com,720-476-6186,"December 10th, 2009",8908_q1esqmbnnbg.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,40.0176089,-105.2820777,,,,,https://weedmaps.com/dispensaries/helping-hands-herbals
The Green Room,2750 Glenwood Dr. Suite #8,Boulder,CO,80302,info@bouldergreenroom.com,303-945-4074,"January 27th, 2010",8912_oocmbvl5nxn.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,40.032337,-105.25957,,,,,https://weedmaps.com/dispensaries/the-green-room-2
MMJ America - Pearl St. Mall,1909 Broadway,Boulder,CO,80302,boulder@mmjamerica.com,303-862-4064,"September 29th, 2009",8916_golux4lvx3j.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,40.017072,-105.280019,,,,,https://weedmaps.com/dispensaries/mmjamerica
Village Green Society - Recreational,2043 16th Street,Boulder,CO,80302,vgs@vgsboulder.com,720-389-5726,"August 30th, 2013",8921_tuxl02lvpkw.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,40.019755,-105.2753479,,,,,https://weedmaps.com/dispensaries/the-village-green-society-2
MMJ America Pearl St. Mall - Recreational,1909 Broadway L.L.,Boulder,CO,80302,boulder@mmjamerica.com,303-862-4064,"January 27th, 2015",8926_awbwupxz4hp.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,40.0171324,-105.2797775,,,,,https://weedmaps.com/dispensaries/mmj-america-boulder-recreational
Drift,1750 30th Street,Boulder,CO,80301,tbd@gmail.com,720-612-4382,"June 14th, 2017",8932_w1zy3tm0do1.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,40.017334,-105.252714,,,,,https://weedmaps.com/dispensaries/drift
Roots RX Gunnison,1198 N Main St. B,Gunnison,CO,81230,gunnison@rootsrxstores.com,(970) 641-3044,"June 29th, 2016",8938_5u4b5swbcr0.png,https://images.weedmaps.com/dispensaries/000/048/043/avatar/square_fill/1510582980-roots_rx_logo.png,38.557365,-106.926615,https://www.facebook.com/rootsrxgunnison/,,,MEMBER REWARDS AVAILABLE! Collect points with each purchase. Points redeemable for in-store credit!. Daily Specials - Buy One Get One 15% on something different every day.,https://weedmaps.com/dispensaries/roots-rx-gunnison
Soma Wellness Lounge - Adult Use,"423 Bellview Ave, Unit 1",Crested Butte,CO,81224,info@somacolorado.com,(970) 349-6640,"March 27th, 2012",8943_zk0erw0tmav.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.8670426,-106.9838057,,,,,https://weedmaps.com/dispensaries/soma
Tenderfoot Health Collective,840 Oak Street,Salida,CO,81201,dispensary@weedmaps.com,719-539-8661,"October 8th, 2010",8948_nxowmn2hi5u.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.5240209,-105.984704,,,,,https://weedmaps.com/dispensaries/tenderfoot-health-collective
ACME Healing Center - Crested Butte,309 Bellview Ave,Crested Butte,CO,81224,cb@acmehealingcenter.com,970-349-5550,"August 29th, 2011",8953_xy1cfrzbhkf.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.8670367,-106.9856787,,,,,https://weedmaps.com/dispensaries/acme-dispensary
Rocky Mountain Cannabis - Gunnison,901 W. New York Ave,Gunnison,CO,81230,jeremiah@rockymountaincannabis.com,970-641-8782,"December 29th, 2015",8957_m3w1jmhqvvf.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.542998,-106.937783,,,,,https://weedmaps.com/dispensaries/rocky-mountain-cannabis-2-5-gunnison
Hashish Hut,827 North Main Street (across from City Market),Gunnison,CO,81230,Brett@GunnisonDispensary.com,(970) 641 0420,"March 22nd, 2016",8961_4pl2yjb2mtu.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.552897,-106.927462,,,,NOW OPEN!,https://weedmaps.com/dispensaries/hashish-hut
Soma Wellness Gunnison,500 West US Hwy 50 Unit 101,Gunnison,CO,81230,alexelhardt@gmail.com,970-642-4120,"April 2nd, 2016",8965_qpysg3gszvd.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.53912,-106.940485,,,,,https://weedmaps.com/dispensaries/soma-wellness-gunnison
Acme Healing Center of Gunnison,620 S. 9th St,Gunnison,CO,81460,admin@acmedispensary.com,970-641-3335,"October 27th, 2015",8970_anvhmfuuy15.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.538105,-106.938429,,,,,https://weedmaps.com/dispensaries/acme-healing-center-ot-gunnison
URBA Crested Butte - Recreational,310 Belleview Ave. Unit #2,Crested Butte,CO,81224,urbacrestedbutte@gmail.com,970-349-5993,"February 26th, 2016",8975_cyh00ept3q2.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.867006,-106.985506,https://www.facebook.com/BoomTownCrestedButte/timeline,,,,https://weedmaps.com/dispensaries/urba-crested-butte
Backcountry Cannabis Co.,329 Belleview suite A,Crested Butte,CO,81224,tbd@tbd.com,(970) 349-7350,"November 14th, 2017",8931_22mu0fluifr.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,38.866768,-106.984391,,,,,https://weedmaps.com/dispensaries/backcountry-cannabis-co-2
